Action,Time,Ticker,Name,No. of shares,Price / share,Currency (Price / share),Exchange rate,Total,Currency (Total),Stamp duty,Notes
Market buy,2023-01-15 10:30:00,AAPL,Apple Inc,10,150.00,USD,0.82,1230.00,GBP,6.15,
Market buy,2023-03-20 14:15:00,AAPL,Apple Inc,5,155.00,USD,0.81,628.75,GBP,3.14,
Market sell,2023-06-10 09:45:00,AAPL,Apple Inc,8,180.00,USD,0.79,1137.60,GBP,0.00,
Market buy,2023-09-05 11:00:00,TSLA,Tesla Inc,3,250.00,USD,0.80,600.00,GBP,3.00,
Market buy,2023-09-05 11:30:00,TSLA,Tesla Inc,2,252.00,USD,0.80,403.20,GBP,2.02,Same day purchase
Market sell,2023-09-05 15:00:00,TSLA,Tesla Inc,4,260.00,USD,0.79,821.60,GBP,0.00,Same day sale
Market buy,2023-11-01 10:00:00,MSFT,Microsoft Corp,15,330.00,USD,0.82,4059.00,GBP,20.30,
Market sell,2023-11-15 14:30:00,MSFT,Microsoft Corp,10,340.00,USD,0.81,2754.00,GBP,0.00,
Market buy,2023-11-20 09:00:00,MSFT,Microsoft Corp,5,335.00,USD,0.80,1340.00,GBP,6.70,B&B purchase within 30 days
Market buy,2024-02-10 10:00:00,NVDA,Nvidia Corp,8,700.00,USD,0.79,4424.00,GBP,22.12,
Market sell,2024-05-15 11:30:00,NVDA,Nvidia Corp,5,900.00,USD,0.78,3510.00,GBP,0.00,
Market buy,2024-08-01 09:30:00,VOD.L,Vodafone Group,1000,0.75,GBP,1.00,750.00,GBP,3.75,UK Stock
Market sell,2024-10-20 14:00:00,VOD.L,Vodafone Group,500,0.82,GBP,1.00,410.00,GBP,0.00,
